"","Jokes&Riddles","Dream","The other woman","Single","Lesbian","Confession","Answer any question","Poetry","Sexless marriage","Anxiety","Curious","Random Thoughts","Movies","Human Behavior","Think too much","Make friends","Depression","Need talk","Music","Bored","Good quote","Good quote","Ten word story","Lonely","Depressed","God","Affair","Lyrics","Song","Pictures","Christian","Military girlfriend","Love didn't love me","Weird humor","Cut myself","Am I attractive","Writing","New member","Depression&loneliness","Lose weight","Photography","Atheist","Bi","Anything you ask","Quotes","Kik-messenger","Gamer","Gay","Workplace mobbing","Limericks"
"Jokes&Riddles",1,0.00854700854700855,0.0134874759152216,0.0105421686746988,0.00576368876080692,0.00877706260971328,0.0133111480865225,0.02,0.0129589632829374,0.0111111111111111,0.0372960372960373,0.0465807730426165,0.0357142857142857,0.0508474576271186,0.0295566502463054,0.00871080139372822,0.00670141474311243,0.00749625187406297,0.0269277845777234,0.0106761565836299,0.0712074303405573,0.0664697193500739,0.0775510204081633,0.00894085281980743,0.00954198473282443,0.0234741784037559,0.00609756097560976,0.0241545893719807,0.0361842105263158,0.0324074074074074,0.00775193798449612,0,0.00447427293064877,0.0510752688172043,0.0130718954248366,0.0152801358234295,0.0543478260869565,0.00654843110504775,0.00248138957816377,0.00950570342205323,0.0360655737704918,0.0296052631578947,0.00568181818181818,0.0152173913043478,0.0561797752808989,0.0185614849187935,0.0431034482758621,0.00373831775700935,0,0
"Dream",0.0209059233449477,1,0.00385356454720617,0.019578313253012,0.00288184438040346,0.0573434757167934,0.0116472545757072,0.0266666666666667,0.00431965442764579,0.0266666666666667,0.0303030303030303,0.0188305252725471,0.032967032967033,0.0225988700564972,0.0394088669950739,0.00696864111498258,0.0119136262099777,0.012743628185907,0.0214198286413709,0.0124555160142349,0.0278637770897833,0.0206794682422452,0.0204081632653061,0.015818431911967,0.0286259541984733,0.0187793427230047,0.024390243902439,0.0257648953301127,0.0394736842105263,0.00925925925925926,0.00775193798449612,0.0032258064516129,0.00447427293064877,0.00806451612903226,0.00980392156862745,0.00848896434634975,0.0217391304347826,0.00627557980900409,0.00744416873449132,0.0171102661596958,0.019672131147541,0.0230263157894737,0.0170454545454545,0.0108695652173913,0.0168539325842697,0.00928074245939675,0.0201149425287356,0.00186915887850467,0,0
"The other woman",0.024390243902439,0.00284900284900285,1,0.0346385542168675,0.0144092219020173,0.00702165008777063,0.00499168053244592,0.0111111111111111,0.060475161987041,0.00444444444444444,0.013986013986014,0.0178394449950446,0.00824175824175824,0.0141242937853107,0.0221674876847291,0,0.00521221146686523,0.00449775112443778,0.00856793145654835,0.00355871886120996,0.0154798761609907,0.00738552437223043,0.0204081632653061,0.00962861072902338,0.00763358778625954,0.00704225352112676,0.292682926829268,0.0144927536231884,0.00986842105263158,0.00462962962962963,0.0116279069767442,0.067741935483871,0.0492170022371365,0.010752688172043,0,0.0067911714770798,0.016304347826087,0.00545702592087312,0,0.0114068441064639,0.0131147540983607,0.0131578947368421,0.00568181818181818,0.0152173913043478,0.00561797752808989,0.00464037122969838,0.0028735632183908,0,0,0
"Single",0.024390243902439,0.0185185185185185,0.0443159922928709,1,0.0172910662824208,0.0163838502047981,0.0232945091514143,0.0355555555555556,0.00863930885529158,0.0333333333333333,0.0675990675990676,0.0535183349851338,0.0796703296703297,0.0621468926553672,0.0591133004926108,0.0435540069686411,0.0387192851824274,0.0427286356821589,0.0507955936352509,0.0604982206405694,0.0371517027863777,0.0413589364844904,0.036734693877551,0.0550206327372765,0.049618320610687,0.0845070422535211,0.0975609756097561,0.0515297906602254,0.0559210526315789,0.0740740740740741,0.0503875968992248,0.0580645161290323,0.0604026845637584,0.0591397849462366,0.0392156862745098,0.0899830220713073,0.0597826086956522,0.0234652114597544,0.0521091811414392,0.0513307984790875,0.059016393442623,0.0756578947368421,0.0511363636363636,0.0326086956521739,0.050561797752809,0.0440835266821346,0.0890804597701149,0.0280373831775701,0,0
"Lesbian",0.00696864111498258,0.00142450142450142,0.00963391136801541,0.00903614457831325,1,0.00819192510239906,0.0116472545757072,0.0111111111111111,0,0.00888888888888889,0.013986013986014,0.00991080277502478,0.0137362637362637,0.00847457627118644,0.00738916256157635,0.0121951219512195,0.0104244229337305,0.00674662668665667,0.011015911872705,0.0177935943060498,0.00619195046439629,0.00738552437223043,0.00408163265306122,0.0110041265474553,0.0133587786259542,0.00704225352112676,0.00609756097560976,0.00483091787439614,0.0131578947368421,0.00925925925925926,0,0.0032258064516129,0.0111856823266219,0.0134408602150538,0.0228758169934641,0.0135823429541596,0.0108695652173913,0.00682128240109141,0.00496277915632754,0.0114068441064639,0.019672131147541,0.00657894736842105,0.0227272727272727,0.0152173913043478,0.00561797752808989,0.00696055684454756,0.00574712643678161,0.00560747663551402,0,0
"Confession",0.0522648083623693,0.13960113960114,0.023121387283237,0.0421686746987952,0.0403458213256484,1,0.0415973377703827,0.0666666666666667,0.0215982721382289,0.0377777777777778,0.0675990675990676,0.0921704658077304,0.0741758241758242,0.0875706214689266,0.0467980295566502,0.029616724738676,0.0327624720774386,0.0217391304347826,0.0538555691554468,0.0480427046263345,0.086687306501548,0.0782865583456425,0.110204081632653,0.0357634112792297,0.0515267175572519,0.0610328638497653,0.0121951219512195,0.0740740740740741,0.0822368421052632,0.037037037037037,0.062015503875969,0.0129032258064516,0.0201342281879195,0.0672043010752688,0.0261437908496732,0.0356536502546689,0.0869565217391304,0.0171896316507503,0.0223325062034739,0.0418250950570342,0.059016393442623,0.0460526315789474,0.0511363636363636,0.0304347826086957,0.0674157303370786,0.0278422273781903,0.0517241379310345,0.0186915887850467,0,0.333333333333333
"Answer any question",0.0278745644599303,0.00997150997150997,0.00578034682080925,0.0210843373493976,0.0201729106628242,0.0146284376828555,1,0.0311111111111111,0.00647948164146868,0.0222222222222222,0.0466200466200466,0.0366699702675917,0.0247252747252747,0.0367231638418079,0.0147783251231527,0.0261324041811847,0.0171258376768429,0.0254872563718141,0.0263157894736842,0.0498220640569395,0.00928792569659443,0.0265878877400295,0.0204081632653061,0.015818431911967,0.0190839694656489,0.028169014084507,0,0.0289855072463768,0.0328947368421053,0.0416666666666667,0.0193798449612403,0.00967741935483871,0.00447427293064877,0.0376344086021505,0.0261437908496732,0.0509337860780985,0.0108695652173913,0.0171896316507503,0.00496277915632754,0.0228136882129278,0.0360655737704918,0.0394736842105263,0.0340909090909091,0.0673913043478261,0.0140449438202247,0.0464037122969838,0.0229885057471264,0.0168224299065421,0,0
"Poetry",0.0313588850174216,0.0170940170940171,0.00963391136801541,0.0240963855421687,0.0144092219020173,0.0175541252194266,0.0232945091514143,1,0.0129589632829374,0.0133333333333333,0.0163170163170163,0.0495540138751239,0.032967032967033,0.0367231638418079,0.0320197044334975,0.0174216027874564,0.0245718540580789,0.0172413793103448,0.0318237454100367,0.0213523131672598,0.0588235294117647,0.0590841949778434,0.0979591836734694,0.0178817056396149,0.0343511450381679,0.0187793427230047,0.00609756097560976,0.0531400966183575,0.0328947368421053,0.0185185185185185,0.0348837209302326,0.00967741935483871,0.0313199105145414,0.0376344086021505,0.0261437908496732,0.0373514431239389,0.135869565217391,0.00736698499317872,0.0272952853598015,0.0228136882129278,0.0557377049180328,0.0427631578947368,0.0142045454545455,0.0217391304347826,0.0674157303370786,0.0139211136890951,0.0172413793103448,0.00747663551401869,0,0
"Sexless marriage",0.0209059233449477,0.00284900284900285,0.0539499036608863,0.00602409638554217,0,0.00585137507314219,0.00499168053244592,0.0133333333333333,1,0.00444444444444444,0.00233100233100233,0.0188305252725471,0,0.00847457627118644,0.00985221674876847,0.00522648083623693,0.00744601638123604,0.00224887556221889,0.00673194614443084,0,0.021671826625387,0.0162481536189069,0.0489795918367347,0.00550206327372765,0.00381679389312977,0.00469483568075117,0.0609756097560976,0.00805152979066022,0.00986842105263158,0.0185185185185185,0.0193798449612403,0.00645161290322581,0.00894854586129754,0.00537634408602151,0,0.0101867572156197,0.0217391304347826,0.00245566166439291,0.00248138957816377,0.00570342205323194,0.019672131147541,0.0131578947368421,0,0.00652173913043478,0.0112359550561798,0.00232018561484919,0,0,0,0
"Anxiety",0.0174216027874564,0.0170940170940171,0.00385356454720617,0.0225903614457831,0.0115273775216138,0.00994733762434172,0.0166389351081531,0.0133333333333333,0.00431965442764579,1,0.027972027972028,0.0307234886025768,0.043956043956044,0.0225988700564972,0.0443349753694581,0.0261324041811847,0.0677587490692479,0.0299850074962519,0.0232558139534884,0.0302491103202847,0.0185758513931889,0.0221565731166913,0.0244897959183673,0.0275103163686382,0.0553435114503817,0.0187793427230047,0.00609756097560976,0.0450885668276973,0.0460526315789474,0.0462962962962963,0.0271317829457364,0.0193548387096774,0.029082774049217,0.043010752688172,0.0359477124183007,0.033955857385399,0.0326086956521739,0.0103683492496589,0.0421836228287841,0.0608365019011407,0.0327868852459016,0.0296052631578947,0.0170454545454545,0.0152173913043478,0.0224719101123595,0.0255220417633411,0.0172413793103448,0.00747663551401869,0,0
"Curious",0.0557491289198606,0.0185185185185185,0.0115606936416185,0.0436746987951807,0.0172910662824208,0.0169689877121123,0.0332778702163062,0.0155555555555556,0.00215982721382289,0.0266666666666667,1,0.0614469772051536,0.0686813186813187,0.144067796610169,0.0492610837438424,0.0226480836236934,0.0245718540580789,0.0149925037481259,0.0422276621787026,0.0462633451957295,0.0681114551083591,0.0502215657311669,0.0612244897959184,0.0233837689133425,0.0286259541984733,0.0633802816901408,0,0.0402576489533011,0.0625,0.037037037037037,0.0348837209302326,0.0032258064516129,0.0178970917225951,0.0645161290322581,0.0130718954248366,0.0271646859083192,0.0652173913043478,0.0122783083219645,0.0173697270471464,0.032319391634981,0.0459016393442623,0.0427631578947368,0.0170454545454545,0.0195652173913043,0.0393258426966292,0.0139211136890951,0.0373563218390805,0.0130841121495327,0,0
"Random Thoughts",0.163763066202091,0.0270655270655271,0.0346820809248555,0.0813253012048193,0.0288184438040346,0.0544177881802224,0.0615640599001664,0.111111111111111,0.041036717062635,0.0688888888888889,0.144522144522145,1,0.186813186813187,0.234463276836158,0.177339901477833,0.0505226480836237,0.0685033507073716,0.047976011994003,0.143818849449204,0.0907473309608541,0.238390092879257,0.217134416543575,0.306122448979592,0.0605226960110041,0.083969465648855,0.0985915492957746,0.0365853658536585,0.206119162640902,0.197368421052632,0.134259259259259,0.124031007751938,0.00645161290322581,0.0402684563758389,0.182795698924731,0.0392156862745098,0.105263157894737,0.206521739130435,0.0199181446111869,0.032258064516129,0.0532319391634981,0.173770491803279,0.138157894736842,0.0568181818181818,0.0304347826086957,0.216292134831461,0.0417633410672854,0.117816091954023,0.0261682242990654,0,0.333333333333333
"Movies",0.0452961672473868,0.0170940170940171,0.00578034682080925,0.0436746987951807,0.0144092219020173,0.0157987126974839,0.0149750415973378,0.0266666666666667,0,0.0355555555555556,0.0582750582750583,0.0673934588701685,1,0.0649717514124294,0.0541871921182266,0.0435540069686411,0.0238272524199553,0.0142428785607196,0.0813953488372093,0.0569395017793594,0.065015479876161,0.0502215657311669,0.036734693877551,0.0199449793672627,0.0324427480916031,0.0305164319248826,0,0.0692431561996779,0.0625,0.0601851851851852,0.0271317829457364,0.00967741935483871,0.0156599552572707,0.0591397849462366,0.0130718954248366,0.0305602716468591,0.0489130434782609,0.0114597544338336,0.0173697270471464,0.0380228136882129,0.059016393442623,0.0592105263157895,0.0142045454545455,0.0239130434782609,0.106741573033708,0.0232018561484919,0.0545977011494253,0.0186915887850467,0,0
"Human Behavior",0.0627177700348432,0.0113960113960114,0.00963391136801541,0.0331325301204819,0.00864553314121038,0.0181392627267408,0.021630615640599,0.0288888888888889,0.00647948164146868,0.0177777777777778,0.118881118881119,0.0822596630327057,0.0631868131868132,1,0.0788177339901478,0.00348432055749129,0.0253164556962025,0.0112443778110945,0.0367197062423501,0.0355871886120996,0.0712074303405573,0.0561299852289513,0.0775510204081633,0.0226960110041265,0.0305343511450382,0.0539906103286385,0.00609756097560976,0.0611916264090177,0.0756578947368421,0.0694444444444444,0.0271317829457364,0.00967741935483871,0.0178970917225951,0.0779569892473118,0.00326797385620915,0.0305602716468591,0.0978260869565217,0.0125511596180082,0.0148883374689826,0.0304182509505703,0.0622950819672131,0.0526315789473684,0.0113636363636364,0.00869565217391304,0.0561797752808989,0.0162412993039443,0.0431034482758621,0.00560747663551402,0,0.333333333333333
"Think too much",0.0418118466898955,0.0227920227920228,0.0173410404624277,0.036144578313253,0.00864553314121038,0.0111176126389702,0.00998336106489185,0.0288888888888889,0.00863930885529158,0.04,0.0466200466200466,0.0713577799801784,0.0604395604395604,0.0903954802259887,1,0.0156794425087108,0.0260610573343261,0.0262368815592204,0.0373317013463892,0.0231316725978648,0.0588235294117647,0.0561299852289513,0.0571428571428571,0.0330123796423659,0.0381679389312977,0.0258215962441315,0.00609756097560976,0.0611916264090177,0.0723684210526316,0.0462962962962963,0.0193798449612403,0.00645161290322581,0.0335570469798658,0.0618279569892473,0.0261437908496732,0.0254668930390492,0.0815217391304348,0.0109140518417462,0.0173697270471464,0.0342205323193916,0.0295081967213115,0.0361842105263158,0.0170454545454545,0.0173913043478261,0.047752808988764,0.0139211136890951,0.0258620689655172,0.011214953271028,0,0
"Make friends",0.0174216027874564,0.0056980056980057,0,0.0376506024096386,0.0201729106628242,0.00994733762434172,0.0249584026622296,0.0222222222222222,0.00647948164146868,0.0333333333333333,0.0303030303030303,0.0287413280475719,0.0686813186813187,0.00564971751412429,0.0221674876847291,1,0.0290394638868206,0.04047976011994,0.0281517747858017,0.0462633451957295,0.021671826625387,0.0221565731166913,0.0244897959183673,0.0337001375515818,0.0305343511450382,0.039906103286385,0,0.0386473429951691,0.0361842105263158,0.0462962962962963,0.0232558139534884,0.00967741935483871,0.0201342281879195,0.0295698924731183,0.0196078431372549,0.0407470288624788,0.0380434782608696,0.0201909959072306,0.00992555831265509,0.0456273764258555,0.039344262295082,0.0230263157894737,0.03125,0.0239130434782609,0.0337078651685393,0.037122969837587,0.0229885057471264,0.0130841121495327,0,0
"Depression",0.0313588850174216,0.0227920227920228,0.0134874759152216,0.0783132530120482,0.0403458213256484,0.0257460503218256,0.0382695507487521,0.0733333333333333,0.0215982721382289,0.202222222222222,0.0769230769230769,0.0911793855302279,0.0879120879120879,0.096045197740113,0.0862068965517241,0.0679442508710801,1,0.0899550224887556,0.0667074663402693,0.0765124555160142,0.043343653250774,0.0620384047267356,0.0693877551020408,0.105226960110041,0.183206106870229,0.10093896713615,0.00609756097560976,0.117552334943639,0.0986842105263158,0.0787037037037037,0.124031007751938,0.0193548387096774,0.0827740492170022,0.0913978494623656,0.196078431372549,0.0780984719864177,0.0760869565217391,0.0351978171896316,0.141439205955335,0.152091254752852,0.104918032786885,0.115131578947368,0.0653409090909091,0.0478260869565217,0.0842696629213483,0.0440835266821346,0.0919540229885057,0.0280373831775701,0,0
"Need talk",0.0348432055749129,0.0242165242165242,0.0115606936416185,0.0858433734939759,0.0259365994236311,0.0169689877121123,0.0565723793677205,0.0511111111111111,0.00647948164146868,0.0888888888888889,0.0466200466200466,0.0634291377601586,0.0521978021978022,0.0423728813559322,0.0862068965517241,0.0940766550522648,0.0893521965748325,1,0.0654834761321909,0.101423487544484,0.0309597523219814,0.03397341211226,0.0244897959183673,0.0962861072902338,0.0954198473282443,0.0704225352112676,0.0121951219512195,0.072463768115942,0.0690789473684211,0.0740740740740741,0.0658914728682171,0.0161290322580645,0.0648769574944072,0.0806451612903226,0.0718954248366013,0.0933786078098472,0.0543478260869565,0.0332878581173261,0.0521091811414392,0.0950570342205323,0.0524590163934426,0.0592105263157895,0.0426136363636364,0.0717391304347826,0.047752808988764,0.0556844547563805,0.0545977011494253,0.0299065420560748,0,0
"Music",0.153310104529617,0.0498575498575499,0.0269749518304432,0.125,0.0518731988472622,0.0514921006436513,0.0715474209650582,0.115555555555556,0.0237580993520518,0.0844444444444444,0.160839160839161,0.232903865213082,0.365384615384615,0.169491525423729,0.150246305418719,0.0801393728222996,0.0811615785554728,0.0802098950524738,1,0.149466192170818,0.253869969040248,0.209748892171344,0.195918367346939,0.0811554332874828,0.125954198473282,0.119718309859155,0.0182926829268293,0.210950080515298,0.230263157894737,0.166666666666667,0.112403100775194,0.0193548387096774,0.0492170022371365,0.193548387096774,0.0784313725490196,0.118845500848896,0.157608695652174,0.0406548431105048,0.0694789081885856,0.0950570342205323,0.216393442622951,0.161184210526316,0.0625,0.0760869565217391,0.26123595505618,0.0696055684454756,0.158045977011494,0.0747663551401869,0,0
"Bored",0.0209059233449477,0.00997150997150997,0.00385356454720617,0.0512048192771084,0.0288184438040346,0.0157987126974839,0.0465890183028286,0.0266666666666667,0,0.0377777777777778,0.0606060606060606,0.0505450941526264,0.0879120879120879,0.0564971751412429,0.0320197044334975,0.0452961672473868,0.032017870439315,0.0427286356821589,0.0514075887392901,1,0.043343653250774,0.0502215657311669,0.0285714285714286,0.0488308115543329,0.0763358778625954,0.0258215962441315,0,0.0611916264090177,0.0690789473684211,0.0740740740740741,0.0193798449612403,0.0032258064516129,0.0111856823266219,0.0618279569892473,0.0294117647058824,0.0713073005093379,0.0326086956521739,0.0188267394270123,0.0124069478908189,0.0399239543726236,0.0557377049180328,0.0427631578947368,0.03125,0.041304347826087,0.0561797752808989,0.0696055684454756,0.0545977011494253,0.0261682242990654,0,0
"Good quote",0.0801393728222996,0.0128205128205128,0.00963391136801541,0.0180722891566265,0.00576368876080692,0.0163838502047981,0.00499168053244592,0.0422222222222222,0.0151187904967603,0.0133333333333333,0.0512820512820513,0.0763131813676908,0.0576923076923077,0.0649717514124294,0.0467980295566502,0.0121951219512195,0.0104244229337305,0.00749625187406297,0.0501835985312118,0.0249110320284698,1,0.128508124076809,0.110204081632653,0.0137551581843191,0.0248091603053435,0.0305164319248826,0.0121951219512195,0.0579710144927536,0.0822368421052632,0.037037037037037,0.0232558139534884,0,0.0111856823266219,0.0403225806451613,0.00326797385620915,0.0152801358234295,0.0760869565217391,0.00491132332878581,0.00248138957816377,0.0133079847908745,0.0524590163934426,0.0263157894736842,0.00852272727272727,0.00869565217391304,0.123595505617978,0.00232018561484919,0.0201149425287356,0.00934579439252336,0,0
"Good quote",0.156794425087108,0.0199430199430199,0.00963391136801541,0.0421686746987952,0.0144092219020173,0.0310122878876536,0.0299500831946755,0.0888888888888889,0.0237580993520518,0.0333333333333333,0.0792540792540792,0.145688800792864,0.0934065934065934,0.107344632768362,0.0935960591133005,0.0261324041811847,0.0312732688011914,0.0172413793103448,0.0869033047735618,0.0604982206405694,0.269349845201238,1,0.212244897959184,0.0302613480055021,0.0534351145038168,0.0610328638497653,0.00609756097560976,0.132045088566828,0.131578947368421,0.0555555555555556,0.0775193798449612,0.0032258064516129,0.0178970917225951,0.0967741935483871,0.0196078431372549,0.0560271646859083,0.157608695652174,0.0122783083219645,0.0297766749379653,0.032319391634981,0.0950819672131148,0.0888157894736842,0.0142045454545455,0.0217391304347826,0.191011235955056,0.0278422273781903,0.0545977011494253,0.0149532710280374,0,0.333333333333333
"Ten word story",0.0662020905923345,0.00712250712250712,0.00963391136801541,0.0135542168674699,0.00288184438040346,0.0157987126974839,0.00831946755407654,0.0533333333333333,0.0259179265658747,0.0133333333333333,0.034965034965035,0.0743310208126858,0.0247252747252747,0.0536723163841808,0.0344827586206897,0.0104529616724739,0.0126582278481013,0.00449775112443778,0.02937576499388,0.0124555160142349,0.0835913312693498,0.0768094534711965,1,0.0110041265474553,0.017175572519084,0.0187793427230047,0.00609756097560976,0.0483091787439614,0.0756578947368421,0.0509259259259259,0.0271317829457364,0,0.00894854586129754,0.0295698924731183,0.00980392156862745,0.0220713073005093,0.119565217391304,0.00327421555252387,0.00744416873449132,0.0171102661596958,0.0360655737704918,0.0263157894736842,0.00284090909090909,0.00434782608695652,0.0898876404494382,0.00696055684454756,0.0114942528735632,0.00186915887850467,0,0
